CAS,LogBCF,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,qed
2497_06_5,0.7,4.184145756,318.1751244,12.65685425,9.840485535,13.18440247,7.389087297,5.128326093,11.17852728,2.852355672,11.75467191,1.657991605,9.183975032,0.848406878,7.255214951,15.53079074,8.417796984,0,11.50570721,18.96661754,0,11.3817248,6.9237372,13.8474744,0,20.85435041,306.0183087,1.1875,1.6875,2.0625,1,0.87,16,287.259,1947.216014,16.87,8.056640138,7.245496591,107.3112872,11.28425627,0.32196796,11.28425627,0.246845573,0.131652022,0.246845573,-2.932270172,-0.32196796,2.4518,74.3228,306.411,0,4,0,0,0,0,0,0,6,0,8,0,9,0,0,0,98,9.047494323,0,9.837253136,5.693537601,0,0,0,8.417796984,0,0,18.305462,25.65433049,11.50570721,18.96661754,0,17.46529131,38.71937162,0,0,0,20.7712116,30.47232475,0,0,0,0,0,0,17.0752624,38.89012173,30.69160355,0,20.7712116,0,0,0,0,52.6,0,3.644828279,0,0,0,0,0,0,33.34871331,4.728680634,0.609953201
2539_17_5,3.08,3.563757676,321.8311583,10.1712084,6.367319778,9.391035562,6.002106418,3.091908179,4.603766072,2.137784034,3.649641926,1.404574044,3.179312947,0.786244265,1.688741799,0,5.106527395,0,31.58955692,0,0,7.109797541,0,0,0,51.14062251,259.8965401,0.923076923,1.384615385,1.846153846,0.142857143,-0.02,13,257.887,701.8677369,11.0570416,4.009304875,1.767826367,94.91718912,9.399182099,0.503151304,9.399182099,0.181903401,0.006141975,0.181903401,-0.316141975,-0.503151304,4.0144,54.6988,261.919,1,2,0,0,0,1,0,1,2,1,6,0,1,0,0,0,72,9.843390349,10.04526663,11.49902367,0,0,0,0,0,0,0,46.40375956,0,0,17.15506417,1,9.843390349,46.40375956,0,0,0,0,7.109797541,20.09053325,0,11.49902367,4.736862954,0,11.49902367,46.40375956,12.21632494,0,0,0,0,20.09053325,0,0,29.46,0,22.70229686,0,0,0,0,0,0,0,15.24214758,0.611406896
2636_26_2,1.56,2.818468684,404.3607878,11.31155479,8.33682143,10.0477452,7.131470258,4.045891472,6.601930074,2.539829854,5.688768761,1.647841971,4.094728459,0.86850022,1.804756521,6.718607232,0,0,0,11.31296332,0,14.21959508,24.26546827,6.069221313,0,30.63998913,243.0119008,1.2,1.733333333,2.133333333,0.222222222,-0.92,15,233.144,2315.729362,12.15102273,5.243060533,3.293738579,93.63937294,8.599570434,0.424140372,8.599570434,0.379519433,0.528734568,0.379519433,-2.676191224,-0.424140372,2.45438,60.088,243.224,0,4,0,0,0,1,0,1,5,0,6,0,4,0,0,0,80,13.57124149,5.749511833,0,0,0,6.718607232,0,0,5.261891555,0,0,24.26546827,26.02645117,11.6326728,1,13.57124149,18.52546332,5.261891555,0,0,0,14.21959508,29.82891977,0,11.81873315,4.523747162,0,5.749511833,6.718607232,14.21959508,20.85435041,11.33111287,5.563451492,24.26546827,0,0,0,51.48,0,5.026998168,0,0,0,0,0,0,15.29972002,18.47883737,0.760098052
2691_41_0,-0.3,3.018981601,352.1928095,15.44722928,9.672122212,9.672122212,9.218121811,4.790415615,4.790415615,3.542823128,3.542823128,2.229724856,2.229724856,1.345754336,1.345754336,46.80402012,40.45727308,0,20.0356501,0,0,0,0,0,0,0,296.0465092,0.5,0.65,0.75,1,-3.2,20,288.092,14476.17279,14.85952381,5.627003122,3.398090278,108.3600279,10.65655471,0.234539305,10.65655471,0.212130271,0.197307256,0.212130271,-1.060694444,-0.234539305,-2.1952,54.8016,296.156,0,16,0,1,1,0,0,0,8,0,16,0,4,0,1,1,112,0,0,20.12925537,26.67476476,0,0,0,40.45727308,0,0,20.0356501,0,0,0,1,20.12925537,0,0,20.0356501,0,0,26.67476476,40.45727308,0,0,0,0,0,0,66.83967022,0,40.45727308,0,0,0,0,0,185.52,0,0,0,0,0,0,0,0,0,78,0.402793884
3209_22_1,2.16,3.273580822,300.6337992,8.43072142,5.25168993,6.763547822,5.125897658,2.710736578,3.466665524,1.830053486,2.615218086,1.127908552,1.93683543,0.633420283,0.997966479,4.923311049,10.11431827,0,15.7326529,0,0,18.19910121,0,0,0,23.20187978,190.9540837,1.363636364,2,2.454545455,0,-0.8,11,188.977,275.3636038,8.298039216,3.067883356,1.612114657,72.6909113,10.23645062,0.288906714,10.23645062,0.288906714,0.014660494,0.25826248,-0.575185185,-0.25826248,2.9016,43.1164,192.001,0,3,0,0,0,1,0,1,2,0,5,0,1,0,0,0,58,0,5.022633314,0,0,5.687386275,0,10.11431827,0,0,0,29.26824685,6.066367068,6.066367068,9.945944363,1,4.923311049,28.88926606,0,0,0,0,0,38.3586861,0,0,0,5.687386275,0,23.20187978,4.923311049,0,10.11431827,0,18.19910121,10.04526663,0,0,43.14,0,11.03611111,0,0,0,0,0,0,0,24.18611111,0.506569142
3319_31_1,1.17,3.097732065,848.5960129,29.04539483,25.52019308,25.52019308,18.83999748,15.49567945,15.49567945,10.80525477,10.80525477,7.675315743,7.675315743,4.531879085,4.531879085,17.90791586,14.38361155,0,35.13304853,19.13166998,77.04985948,18.19910121,0,0,41.5424232,14.21058886,546.3920394,0.564102564,0.948717949,1.333333333,0.727272727,-2.37,39,492.357,226920697.3,34.65730003,20.52200872,13.02121282,237.1100422,13.22314573,0.461801525,13.22314573,0.338542794,0.055023849,0.338542794,-0.612080096,-0.461801525,8.8062,157.2075,546.789,0,6,0,0,0,1,0,1,6,0,6,0,21,0,0,0,222,14.21058886,0,0,0,0,17.90791586,0,14.38361155,0,0,99.3298178,55.21528421,0,36.51100037,1,28.59420041,17.90791586,0,0,17.75371814,118.5922827,19.82064589,34.88945568,0,0,0,0,0,0,37.72856176,14.21058886,17.75371814,149.6662487,18.19910121,0,0,0,78.9,0,0,0,0,0,0,0,0,0,86,0.113193523
3761_41_9,0.12,2.989649487,467.373744,13.05204176,10.12875415,12.6561745,7.914832661,4.767990444,8.88210725,3.285076505,7.782090108,2.120516904,5.644846215,1.279378459,2.979507722,17.51817628,4.208898492,0,0,5.749511833,10.45893497,14.21959508,24.45487039,6.9237372,0,25.37809757,294.0149376,1.294117647,1.882352941,2.294117647,0.4,-0.26,17,279.214,4608.979534,14.79973716,6.067897917,3.861582165,108.9859896,11.38236286,0.424129948,11.38236286,0.379519593,0.559012346,0.379519593,-2.704248,-0.424129948,2.62852,72.4424,294.334,0,4,0,0,0,1,0,1,5,0,7,0,5,0,0,0,96,13.57124149,5.749511833,0,0,0,6.718607232,4.208898492,0,0,0,0,30.6862899,37.17770383,10.79956904,1,17.78013998,29.32503236,0,0,0,11.81922068,20.47536427,23.7625527,0,5.749511833,4.523747162,0,5.749511833,6.718607232,24.68426276,31.65391945,6.9237372,5.563451492,23.09458468,0,0,0,44.76,0,4.087927812,0,0,0,0,0,0,26.94063336,11.16588327,0.781156573
3864_99_1,3.57,2.291189162,945.9552744,18.56854962,15.5535702,16.30949915,11.46436363,8.376143838,8.754108311,8.514018278,8.950454058,4.321682131,4.556779233,2.771775025,2.93811858,0,5.106527395,0,16.57949277,16.22672031,16.6436037,4.796506222,12.13273414,12.13273414,57.80615388,11.60093989,357.1607901,0.88,1.52,2.12,0.4,-2.07,25,333.693,285222.6712,17.74339664,5.734474146,3.358194738,152.9825338,10.92088103,0.505302712,10.92088103,0.14632615,0.057208706,0.14632615,-0.198435558,-0.505302712,5.3745,102.9398,357.885,1,4,0,0,0,2,1,3,4,1,5,0,1,0,0,0,132,5.106527395,22.47029954,0,0,0,0,0,0,0,14.99386984,59.20973016,40.6589007,10.58608481,0,3,5.106527395,22.63434133,0,14.99386984,0,52.37240414,0,46.48137164,0,11.43689811,0,0,5.749511833,11.60093989,20.10039723,10.82998094,0,52.66932618,30.33183534,5.022633314,16.72078771,0,50.94,0,6.048929385,0,0,0,0,0,0,0,48.22884839,0.636117534
4904_61_4,3.92,2.304110598,121.1931192,8.485281374,7.706742302,7.706742302,6,4.949489743,4.949489743,3.14626437,3.14626437,2,2,1.28445705,1.28445705,0,0,0,0,0,0,38.52492974,0,0,36.45612064,0,162.1408506,0.333333333,0.5,0.666666667,0.5,-0.78,12,144.132,655.6966846,9.30912656,6.901238303,4.948673968,75.67897404,2.291454082,0.088220564,2.291454082,-0.031598861,1.208545918,0.031598861,1.208545918,-0.088220564,4.0092,55.122,162.276,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,36.45612064,38.52492974,0,0,1,0,0,0,0,0,38.52492974,0,36.45612064,0,0,0,0,0,0,0,0,0,38.52492974,36.45612064,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.472025009
5460_09_3,0.46,2.948700104,843.511917,15.29252874,9.677881875,11.31087504,8.998037131,5.011746338,7.891872996,4.003144817,6.846219217,2.601470376,4.264312277,1.768504808,2.856754532,35.7767325,21.94212136,0,16.4598347,0,24.26546827,0,0,0,0,14.83916722,318.9820436,0.85,1.3,1.75,0,-1.88,20,310.244,15254.74825,14.52746836,4.312039813,2.536079339,113.5044641,11.06540891,0.507182461,11.06540891,0.294172226,0.004444444,0.294172226,-4.590722671,-0.507182461,0.621,69.6544,319.316,5,8,0,0,0,2,0,2,6,4,10,0,2,0,0,0,108,10.84019487,5.749511833,0,0,20.23625372,0,9.105499747,0,16.83559397,0,0,23.58532542,17.13997756,9.790966951,2,31.04762111,36.69608842,0,0,0,9.790966951,5.733667477,24.26546827,0,5.749511833,5.733667477,5.687386275,5.749511833,0,31.04762111,20.23625372,0,0,34.05643522,0,10.77244843,0,154.99,0,-9.142261669,0,0,0,0,0,0,62.10452452,16.87107048,0.463497874
5566_34_7,4.3,2.229271984,430.498138,13.72361464,8.592629885,14.64006145,7.999671106,5.196144857,8.219860641,5.10307564,10.01920037,4.290132311,9.256475816,3.498123389,7.247583203,18.41505281,0,0,21.9003848,12.84164325,0,0,0,0,0,92.80751912,405.7977716,0.722222222,1.055555556,1.388888889,0.8,2.06,18,403.734,9296.10848,14.97496117,3.873793788,1.364747342,144.7427634,6.611828704,0.166337299,6.611828704,0.166337299,0.197530864,0.109352273,-1.475308642,-0.109352273,6.032,80.988,409.782,0,0,3,0,3,0,0,0,0,0,8,0,0,2,0,2,102,0,14.0816987,4.333354113,0,0,0,0,0,0,46.40375956,46.40375956,24.67745534,0,10.0645727,3,0,92.80751912,0,0,11.83581209,31.25669606,0,10.0645727,0,0,0,0,0,92.80751912,18.41505281,0,11.83581209,12.84164325,10.0645727,0,0,0,0,0,50.8474537,0,0,0,0,0,0,-2.379506173,-1.579058642,0.428316716
6130_75_2,2.81,3.20582762,272.6333506,8.43072142,5.696842248,7.964629086,5.147065708,2.834019684,3.967913103,1.900862942,3.122463322,1.194723093,2.212242724,0.660742823,1.274722094,0,0,0,0,20.81741177,0,7.109797541,12.13273414,0,0,39.53968262,209.9405978,1,1.545454545,2.090909091,0.142857143,-0.11,11,206.435,281.2062265,8.981827365,3.52541638,1.923665769,79.81968914,5.733533951,0.495142011,5.733533951,0.138541691,0.428209877,0.138541691,0.428209877,-0.495142011,3.6554,48.024,211.475,0,1,0,0,0,1,0,1,1,0,4,0,1,0,0,0,60,4.736862954,5.749511833,0,0,0,0,0,0,0,0,34.80281967,6.066367068,6.066367068,22.17769748,1,4.736862954,34.80281967,0,0,0,0,7.109797541,27.20063408,0,5.749511833,4.736862954,0,5.749511833,34.80281967,7.109797541,0,0,0,12.13273414,15.06789994,0,0,9.23,0,17.0984697,0,0,0,0,0,0,0,11.4015303,0.644358942
NOCAS_863963,3.69,3.419374716,284.5149525,9.300964908,5.997456452,9.021172236,5.574586063,2.945651651,4.457509543,2.001425592,3.571754792,1.275641726,2.8157739,0.730463968,1.676933482,0,0,0,10.04526663,15.79477846,0,13.17616461,0,0,0,51.14062251,243.9016255,1,1.416666667,1.75,0.142857143,0.18,12,241.888,435.272186,10.26210181,3.925464377,1.743853739,90.12295537,5.770570988,0.49350865,5.770570988,0.158578863,0.271820988,0.158578863,0.271820988,-0.49350865,4.3088,53.034,245.92,0,1,0,0,0,1,0,1,1,0,5,0,1,0,0,0,66,4.736862954,10.04526663,5.749511833,0,0,0,0,0,0,0,46.40375956,6.066367068,0,17.15506417,1,4.736862954,46.40375956,0,0,0,0,7.109797541,26.15690032,0,5.749511833,4.736862954,0,5.749511833,46.40375956,7.109797541,0,0,0,6.066367068,20.09053325,0,0,9.23,0,22.9707716,0,0,0,0,0,0,0,9.307006173,0.670470374
10605_21_7,0.4,2.310490604,430.7799357,9.966255326,7.573111253,7.573111253,6.792024998,4.091060446,4.091060446,2.719140879,2.719140879,1.795234821,1.795234821,1.1597056,1.1597056,6.093240071,4.794537184,0,0,5.948339281,11.03340144,7.109797541,0,24.26546827,20.0216086,0,191.0694765,1.5,2.285714286,3,0.111111111,-2.04,14,182.118,2507.520862,8.553468983,3.370672566,1.516811422,80.0966898,10.86468348,0.452571857,10.86468348,0.413189963,0.387083333,0.413189963,-0.537910998,-0.452571857,1.7412,52.1214,191.19,2,5,0,0,0,1,1,2,3,2,5,0,1,0,0,0,72,9.720841475,0,0,5.948339281,0,6.093240071,5.316788604,9.778515705,0,0,12.13273414,12.13273414,0,18.14319898,2,9.531400138,23.07498079,0,9.967957042,0,0,12.42658615,24.26546827,0,0,5.316788604,10.74287647,0,0,23.17099465,4.736862954,0,0,24.26546827,0,11.03340144,0,67.01,0,0,0,0,0,0,0,0,0,35.16666667,0.720984649
13540_50_6,3.14,2.280732951,440.8504191,10.67336211,9.325908935,9.325908935,7.254020195,5.355824255,5.355824255,4.092314201,4.092314201,2.742035698,2.742035698,1.806480329,1.806480329,0,0,0,0,0,6.420821623,22.25380597,0,0,62.37841095,0,196.1252005,0.866666667,1.6,2.333333333,0.2,-1.56,15,180.165,3330.152952,9.97483322,4.308041796,2.467778425,91.58332367,2.280092593,0.062248361,2.280092593,-0.002305143,1.036064815,0.002305143,1.036064815,-0.062248361,3.89424,65.164,196.293,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,76,0,0,0,0,0,0,0,0,0,0,54.09438804,36.9586505,0,0,2,0,0,0,0,0,20.26829602,0,70.78474251,0,0,0,0,0,0,0,6.420821623,13.8474744,22.25380597,48.53093655,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16666667,0.68314536
14816_18_3,2.91,2.880950754,503.4558227,14.13998191,10.77559886,12.48652263,9.148307011,5.762331959,8.31837056,3.282135106,6.197900179,1.959666358,4.222624859,1.225149397,2.940526622,6.718607232,0,0,5.711685003,18.77721542,0,0,25.98020854,24.26832252,5.155712727,30.74071476,298.0541,1.263157895,1.842105263,2.315789474,0.333333333,-1.25,19,283.184,16399.40459,15.80633803,8.028106509,5.092737357,117.5835603,9.07201011,0.401671694,9.07201011,0.401671694,0.133547336,0.312412422,-2.912115103,-0.312412422,3.22838,77.214,298.304,0,5,0,0,0,1,0,1,6,0,7,0,7,0,0,0,102,4.624472792,6.069221313,5.711685003,0,0,6.718607232,9.047494323,0,5.261891555,0,35.48754807,13.8474744,17.37030758,13.21376393,1,13.67196712,24.23714832,5.261891555,0,5.155712727,13.8474744,13.21376393,35.89528683,0,6.069221313,0,0,0,6.718607232,18.92544893,25.4788232,11.33111287,19.41092589,35.48754807,0,0,0,63.84,0,5.144363925,0,0,0,0,0,0,15.696113,25.96507863,0.439120925
15972_60_8,1.12,3.276613192,384.5305069,13.5436056,11.20215258,11.95808153,8.68860047,6.150640844,6.685163328,4.005148726,4.272409968,2.908433972,3.137065778,2.024291941,2.168568797,0,4.794537184,0,18.51799992,0,29.6559325,0,12.00970727,18.19910121,13.8474744,16.33780284,269.1182566,1.277777778,1.833333333,2.222222222,0.5,-1.06,18,249.612,10651.22192,14.99903188,7.391222319,3.23871366,113.6891073,11.95265023,0.363889798,11.95265023,0.243316122,0.037140023,0.243316122,-0.130447531,-0.363889798,2.9871,75.28,269.772,0,3,0,0,0,1,0,1,2,0,4,0,6,0,0,0,100,4.736862954,12.61082019,0,5.907179729,0,0,9.694446915,0,0,11.60093989,32.0465756,23.96854623,7.109797541,5.687386275,1,9.531400138,23.19550589,0,0,0,26.68911765,24.62052746,29.32600419,0,0,4.899909731,5.687386275,0,11.60093989,25.62779746,22.37304338,0,24.97437738,18.19910121,0,0,0,29.54,0,5.676668714,0,0,0,0,0,0,0,35.60110906,0.586931627
17109_49_8,1.51,2.156886975,500.3871268,13.55419547,10.56081623,13.08823658,9.217256696,5.955694155,10.42367445,3.67366742,10.80740479,2.208048967,8.776305462,1.45035788,8.207942722,5.77255786,4.565048285,0,0,6.606881965,9.790966951,22.76344959,0,67.58740788,0,4.523747162,310.0251084,0.894736842,1.315789474,1.684210526,0.142857143,-0.67,19,295.26,23169.99534,14.73315922,7.202786677,4.734332397,121.4515862,12.855702,0.32199894,12.855702,0.32199894,0.441413612,0.313425114,-2.829807099,-0.313425114,5.7156,83.8305,310.38,0,2,0,0,0,2,0,2,4,0,5,0,6,0,0,0,100,4.523747162,0,0,0,0,5.77255786,4.565048285,0,0,0,36.39820241,53.95265507,9.790966951,6.606881965,2,9.088795447,28.53600745,0,0,0,16.71470415,6.606881965,60.66367068,0,0,0,0,0,28.53600745,6.606881965,9.088795447,0,6.9237372,70.45463764,0,0,0,26.3,0,2.613475057,0,0,0,0,0,0,18.37451909,20.81756141,0.637785168
18854_01_8,2.61,2.145092887,577.0669089,14.42443896,11.31398382,13.02490759,9.665945101,6.274323721,8.830362322,3.769475442,6.704515385,2.326600161,4.742181513,1.561237284,3.550330053,6.718607232,0,0,5.879988336,18.97401135,5.563451492,0,6.066367068,44.17930974,5.156663257,29.90119251,313.0537656,1.15,1.8,2.4,0.307692308,-1.2,20,297.187,43730.44855,15.19383736,6.994698151,3.898304581,122.6341631,5.561560138,0.402259648,5.561560138,0.381409344,0.272302217,0.381409344,-2.808634093,-0.402259648,4.0179,80.104,313.315,0,5,0,0,0,1,1,2,6,0,7,0,7,0,0,0,108,9.046842099,0,5.760247419,0,5.879988336,6.718607232,9.047494323,0,0,0,30.33183534,19.00413766,17.37030758,19.280131,2,18.09433642,18.52546332,0,5.156663257,0,13.8474744,13.21376393,36.39820241,0,17.20368725,4.523747162,0,5.879988336,6.718607232,18.37042719,20.85435041,0,13.8474744,40.92129735,0,11.32369891,0,53.72,0,5.270903775,0,0,0,0,0,0,21.57698106,18.62433739,0.719699148
21564_17_0,2.32,2.154897583,439.1069569,9.803118619,7.13567992,9.585169663,6.898178148,3.892017513,6.679711213,2.445311042,5.823810128,1.580138485,4.424879739,1.019031175,3.666752898,0,0,0,0,0,14.94124199,16.46180487,23.09867083,23.6003545,11.05034559,5.261891555,237.9693112,1.428571429,2.285714286,3.071428571,0.111111111,-0.7,14,232.314,2803.560447,9.839879701,4.689859357,2.20821345,94.34176286,8.366690602,0.229612424,8.366690602,0.151463414,0.746351096,0.151463414,0.746351096,-0.229612424,3.56018,63.548,238.362,0,2,0,0,0,1,1,2,5,0,5,0,3,0,0,0,70,0,5.401253297,4.339655681,0,0,0,0,4.983978521,5.261891555,11.33678588,23.89461909,23.89461909,0,15.30150622,2,0,45.07717641,5.261891555,4.983978521,0,4.339655681,5.084885591,24.26546827,0,5.401253297,0,0,0,34.86055578,10.06886411,0,10.66314485,0,28.60512395,0,10.21662063,0,36.68,0,4.543464191,0,0,0,0,0,0,1.036064815,25.92047099,0.354429544
26087_47_8,0.94,2.640460092,378.4826469,13.59601184,11.32876542,13.03968919,8.411302701,6.064014469,9.197403339,4.514577258,8.49375295,1.911990845,5.902702624,1.329929198,5.353265627,6.797627492,4.565048285,0,12.20793278,5.752853607,5.563451492,11.3817248,0,58.02678414,0,9.047494323,288.0949022,1.055555556,1.555555556,2,0.538461538,-0.28,18,267.181,7072.208901,15.77643341,7.343650288,6.053949478,113.5477234,12.52586404,0.389433119,12.52586404,0.389433119,0.113095658,0.297968297,-3.08038722,-0.297968297,4.8779,77.7855,288.349,0,3,0,0,0,1,0,1,4,0,5,0,7,0,0,0,102,0,0,0,0,0,6.797627492,9.047494323,4.565048285,0,0,30.33183534,44.64012509,5.752853607,12.20793278,1,13.61254261,18.17935229,0,0,0,45.65573518,0,35.89528683,0,0,0,0,0,18.17935229,12.20793278,19.36539622,0,33.25840029,30.33183534,0,0,0,35.53,0,1.244722222,0,0,0,0,0,0,23.4591695,15.7683305,0.669940982
29082_74_4,3.91,3.720408973,442.4120339,12.61880215,7.023715784,13.07114735,7.28546882,3.511857892,6.535573676,2.519304227,5.736484109,1.59521466,4.821358267,0.892098448,2.694152488,0,0,0,40.20037259,0,0,0,0,0,0,92.80751912,375.7508214,0.5625,0.875,1.1875,0,1.28,16,379.712,2500.65541,15.33787037,5.947671447,2.813281134,131.8978141,5.919320988,0.125639608,5.919320988,0.125639608,0.028209877,0.081878466,-0.20840514,-0.081878466,7.2961,75.971,379.712,0,0,0,0,0,1,0,1,0,0,8,0,1,0,0,0,88,0,4.491468174,0,0,0,0,0,0,0,0,92.80751912,0,5.563451492,30.14545292,1,0,97.83980547,0,0,0,0,0,35.16808623,0,0,0,0,0,92.80751912,0,0,0,5.563451492,4.491468174,25.11316657,5.032286352,0,0,0,46.18422777,0,0,0,0,0,0,-0.20840514,0.246399597,0.354611456
32669_06_0,2.51,2.257022318,387.6895122,11.92443896,9.551279287,10.30720823,8.4150149,5.690356111,6.224878595,3.761180081,4.139144554,2.566313315,2.720616665,1.802957618,1.892044698,0,0,0,6.103966388,12.48688541,11.12690298,0,0,36.39820241,24.26546827,16.33780284,246.0811428,0.823529412,1.294117647,1.705882353,0.2,-1.31,17,231.617,11597.28597,12.15496917,6.431432423,3.320839548,107.0001351,5.831435185,0.367552794,5.831435185,0.10758825,0.031342593,0.10758825,-0.031342593,-0.367552794,4.0314,71.399,246.737,0,1,0,0,0,2,0,2,1,0,2,0,5,0,0,0,88,4.736862954,6.103966388,0,0,0,0,0,0,0,11.60093989,60.66367068,11.12690298,5.880003445,6.606881965,2,4.736862954,11.60093989,0,0,0,6.103966388,12.48688541,71.79057367,0,0,0,0,0,11.60093989,12.48688541,4.736862954,0,17.23086937,60.66367068,0,0,0,9.23,0,5.695526616,0,0,0,0,0,0,0,29.58225116,0.724084605
34883_39_1,3.98,2.565840903,435.3296467,9.966255326,7.3747311,8.886588992,6.770856948,4.276681947,5.032610893,2.990193627,3.833829534,2.013200693,2.577886017,1.336429058,1.735189579,0,0,0,0,5.022633314,16.1495363,0,6.066367068,42.46456948,0,23.20187978,222.0003056,0.785714286,1.5,2.214285714,0,-0.98,14,215.038,2104.735674,9.57026343,4.035028732,1.917657448,93.09502978,6.072096246,0.084319602,6.072096246,0.048493781,0.702086168,0.048493781,0.702086168,-0.084319602,4.6604,61.898,223.102,0,0,0,0,0,2,0,2,0,0,2,0,1,0,0,0,70,0,0,0,0,0,0,0,0,0,0,53.53371512,23.7625527,15.60871812,0,2,0,23.20187978,0,0,0,0,0,58.57620318,0,11.12690298,0,0,0,23.20187978,0,0,0,0,48.53093655,10.04526663,11.12690298,0,0,0,11.98016991,0,0,0,0,0,0,0,18.90871898,0.658951175
35693_99_3,4.26,2.661682721,485.0371241,11.7067423,7.975959507,10.99967529,7.5753874,4.481996689,5.993854581,3.248336446,4.93560826,2.146985683,3.27635633,1.407797642,2.190700856,0,0,0,0,20.09053325,11.12690298,0,36.39820241,0,0,46.40375956,289.9223609,0.5625,0.9375,1.3125,0,-0.4,16,285.944,4335.356817,12.06741182,4.848491813,2.46431702,113.7015622,6.094688838,0.084319595,6.094688838,0.04854824,0.591265432,0.04854824,0.591265432,-0.084319595,5.9672,71.918,291.992,0,0,0,0,0,2,0,2,0,0,4,0,1,0,0,0,82,0,0,0,0,0,0,0,0,0,0,46.40375956,36.39820241,31.21743624,0,2,0,46.40375956,0,0,0,0,0,56.48873567,0,11.12690298,0,0,0,46.40375956,0,0,0,0,36.39820241,20.09053325,11.12690298,0,0,0,24.03764897,0,0,0,0,0,0,0,14.40679548,0.607288405
37680_65_2,4.23,2.635165318,491.9759471,10.83649881,7.675345303,9.943132141,7.18154055,4.38233085,5.516224269,3.104014501,4.354850535,2.09243572,2.986709265,1.383536162,2.012521177,0,0,0,0,15.06789994,11.12690298,0,12.13273414,30.33183534,0,34.80281967,255.9613333,0.666666667,1.333333333,2.066666667,0,-0.69,15,250.491,3016.278461,10.81546916,4.441475409,2.282757956,103.398296,6.085429579,0.084319595,6.085429579,0.048547361,0.645833333,0.048547361,0.645833333,-0.084319595,5.3138,66.908,257.547,0,0,0,0,0,2,0,2,0,0,3,0,1,0,0,0,76,0,0,0,0,0,0,0,0,0,0,53.00192088,24.26546827,26.19480292,0,2,0,34.80281967,0,0,0,0,0,57.53246942,0,11.12690298,0,0,0,34.80281967,0,0,0,0,42.46456948,15.06789994,11.12690298,0,0,0,18.08411801,0,0,0,0,0,0,0,16.58254866,0.648945482
39001_02_0,2.89,2.734190645,852.7686953,15.63531001,9.431964075,15.47939564,9.768632068,5.170106183,8.193821967,4.022168255,7.045884039,2.902167817,6.471597009,1.96338212,3.900159136,0,0,0,51.34710679,10.77244843,0,0,0,0,0,97.22467006,439.7457361,0.380952381,0.666666667,1,0,0.56,21,443.755,60469.02063,16.41891312,5.575831539,2.213911481,158.0151913,6.2272323,0.452678636,6.2272323,0.156781444,0.068822436,0.156781444,0.068822436,-0.452678636,8.8132,93.8,443.755,0,1,0,0,0,2,1,3,1,0,9,0,0,0,0,0,110,4.417150937,10.04526663,11.16604028,0,0,0,0,0,0,0,92.80751912,0,0,40.90824831,3,4.417150937,114.7460078,0,0,0,0,0,40.18106651,0,0,0,0,0,92.80751912,0,0,0,0,4.417150937,40.18106651,21.93848871,0,13.14,0,48.85557319,0,0,0,0,0,0,5.628364198,1.904951499,0.249731959
